data;hora;idade;sexo;sit_vitima;log1;tipo_acid;auto;taxi;onibus_urb;onibus_met;onibus_int;caminhao;moto;carroca;bicicleta;outro;lotacao;dia_sem;periododia;fx_et;tipo_veic
##########;19:15:00.0000000;47;MASCULINO;PEDESTRE;AV BENTO GONCALVES;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;46 A 59;NENHUM
##########;19:10:00.0000000;35;MASCULINO;CONDUTOR;AV IGNES E FAGUNDES;ABALROAMENTO;1;0;1;0;0;0;0;0;0;0;0;DOMINGO;NOITE;26 A 35;ONIBUS URBANO
##########;22:00:00.0000000;46;MASCULINO;CONDUTOR;ESTR DO VAREJAO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;46 A 59;AUTOMOVEL
##########;10:00:00.0000000;30;FEMININO;CONDUTOR;R VICENTE DA FONTOURA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;MANHA;26 A 35;MOTOCICLETA
##########;20:33:00.0000000;41;MASCULINO;PEDESTRE;AV BORGES DE MEDEIROS;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;36 A 45;NENHUM
##########;13:00:00.0000000;62;FEMININO;OCUPANTE;AV DA AZENHA;COLISAO;3;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;60 +;AUTOMOVEL
##########;16:00:00.0000000;56;MASCULINO;CONDUTOR;AV DA CAVALHADA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;46 A 59;MOTOCICLETA
##########;07:50:00.0000000;20;MASCULINO;CONDUTOR;AV FERNANDO FERRARI;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;18 A 25;MOTOCICLETA
##########;09:00:00.0000000;39;MASCULINO;CONDUTOR;AV FRANCISCO SILVEIRA BITENCOURT;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;36 A 45;MOTOCICLETA
##########;08:23:00.0000000;58;MASCULINO;CONDUTOR;AV PROF OSCAR PEREIRA;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MANHA;46 A 59;AUTOMOVEL
##########;02:50:00.0000000;27;MASCULINO;CONDUTOR;LG JORNALISTA GLENIO PERES;CHOQUE;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;26 A 35;MOTOCICLETA
##########;22:55:00.0000000;36;MASCULINO;CONDUTOR;R CASEMIRO DE ABREU;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;36 A 45;MOTOCICLETA
##########;08:10:00.0000000;30;MASCULINO;CONDUTOR;R WASHINGTON LUIZ;ABALROAMENTO;0;0;0;0;0;0;2;0;0;0;0;SEGUNDA-FEIRA;MANHA;26 A 35;MOTOCICLETA
##########;10:35:00.0000000;73;FEMININO;OCUPANTE;AV BENTO GONCALVES;COLISAO;1;0;0;0;0;1;0;0;0;0;0;TERCA-FEIRA;MANHA;60 +;AUTOMOVEL
##########;21:00:00.0000000;47;FEMININO;CONDUTOR;AV EDGAR PIRES DE CASTRO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;46 A 59;MOTOCICLETA
##########;11:00:00.0000000;33;FEMININO;PEDESTRE;AV FRANCISCO SILVEIRA BITENCOURT;ATROPELAMENTO;0;0;1;0;0;0;0;0;0;0;0;TERCA-FEIRA;MANHA;26 A 35;NENHUM
##########;11:30:00.0000000;37;FEMININO;OCUPANTE;AV IPIRANGA;QUEDA;1;0;1;0;0;0;0;0;0;0;0;TERCA-FEIRA;MANHA;36 A 45;ONIBUS URBANO
##########;17:40:00.0000000;39;FEMININO;CONDUTOR;AV MAUA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;36 A 45;MOTOCICLETA
##########;18:40:00.0000000;46;MASCULINO;CONDUTOR;R PROF CRISTIANO FISCHER;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;46 A 59;MOTOCICLETA
##########;19:30:00.0000000;46;MASCULINO;CONDUTOR;R PROF CRISTIANO FISCHER;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;46 A 59;MOTOCICLETA
##########;11:10:00.0000000;30;FEMININO;CONDUTOR;R SETE DE SETEMBRO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;26 A 35;MOTOCICLETA
##########;18:00:00.0000000;24;FEMININO;CONDUTOR;R SILVEIRO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;18 A 25;MOTOCICLETA
##########;17:20:00.0000000;33;FEMININO;OCUPANTE;AV ALEGRETE;QUEDA;0;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;TARDE;26 A 35;MOTOCICLETA
##########;15:00:00.0000000;58;FEMININO;PEDESTRE;AV BERNARDINO SILVEIRA PASTORIZA;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;TARDE;46 A 59;NENHUM
##########;21:00:00.0000000;45;MASCULINO;NAO INFORMADO;AV CEL LUCAS DE OLIVEIRA;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;NOITE;36 A 45;NENHUM
##########;17:30:00.0000000;56;MASCULINO;PEDESTRE;AV FABIO ARAUJO SANTOS;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;TARDE;46 A 59;NENHUM
##########;07:59:00.0000000;40;MASCULINO;CONDUTOR;R ALVARO GUTERRES;ABALROAMENTO;1;0;0;0;1;0;0;0;0;0;0;QUARTA-FEIRA;MANHA;36 A 45;AUTOMOVEL
##########;09:20:00.0000000;65;FEMININO;PEDESTRE;R PADRE HILDEBRANDO;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;MANHA;60 +;NENHUM
##########;13:30:00.0000000;25;MASCULINO;OCUPANTE;R RIO GRANDE;QUEDA;0;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;TARDE;18 A 25;MOTOCICLETA
##########;07:30:00.0000000;28;MASCULINO;CONDUTOR;AV BALTAZAR DE OLIVEIRA GARCIA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;MANHA;26 A 35;MOTOCICLETA
##########;18:20:00.0000000;27;FEMININO;OCUPANTE;AV BENTO GONCALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;NOITE;26 A 35;MOTOCICLETA
##########;11:00:00.0000000;33;FEMININO;PEDESTRE;AV FRANCISCO SILVEIRA BITENCOURT;ABALROAMENTO;0;0;1;0;0;0;0;1;0;0;0;TERCA-FEIRA;MANHA;26 A 35;NENHUM